1,2#1_1_1,2#1_2_1,2#1_3_1,2#1_4_1,2#1_5_1,2#1_6_1,3,3_5_TEXT,4,4a,5,6,7,8,8a,9,9a,10,10_7_TEXT,11,12,13,14,15,16,17,18,19,20,20_6_TEXT,21,22,23,24,25,26,27,28,29,30,31,32,33,33_3_TEXT,34,35,36,37,38,39,40,41,41_2_TEXT,Comments
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,68,72,,,,,1,,,,3,"2,3",2,2,,2,,1,,1,3,"1,6,7,9,11","2,6",2,"1,8",1,1,2,,,1,3,1,3,3,"4,5,6",2,2,1,2,2,,,,2,,,,,,,,,
2,74,73,,,,,2,,34,,4,3,2,47,,16,,4,,2,2,"1,3,5,9,11",2,1,"1,6",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"We are satisfied with everything at this time, but before it was better."
1,80,,,,,,2,,57,,4,3,2,40,,16,,1,,2,3,"1,2,4,13,7,11",1,1,"1,8",3,3,2,,,1,3,2,,,,,,,2,2,,,,2,,,,,,,,,
2,73,72,,,,,5,,57,,5,3,2,40,,16,,7,,2,2,"1,13,5,6,7,9",1,1,1,2,2,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Good. Victor, Lida Tirot"
2,75,70,,,,,1,,,,2,2,2,47,,16,,"2,4",,2,3,"2,4,7,9,12",4,1,"1,8,16",3,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Packages are good and the products are useful. The holiday boxes remind me of the tradition to celebrate Jewish holidays.
2,76,77,,,,,1,,42,,5,3,2,4,,16,,1,,2,2,"3,13,5,10,11",5,1,"1,8",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you for the package. I have a request to diversify the food with fresh products, fruits, vegetables, and less cans."
2,90,89,,,,,2,,21,,2,3,2,40,,16,,1,,1,2,"1,2,4,13,11",2,1,"1,4,8",3,3,1,1,,1,1,2,,,,,,,1,1,1,1,,2,,,,,,,,,We are very thankful to you for the attention and support. We feel confident. Thank you for the packages you send.
1,89,,,,,,1,,16,,4,3,,40,,16,,5,,4,2,"1,2,5,10,11",,,,,,1,2,,1,1,2,,,,,,,1,,1,1,,2,,,,,,,,,It would be nice if you would consider specific illnesses such as diabetes or heart issues. Thank you for the care you show in the scope of your abilities (ie. To the best of your ability). Semen BlinDmhn 02/07/22
1,86,,,,,,5,,53,,5,2,2,40,,16,,1,,2,3,"1,2,13,7,9,10,11",6,,"1,7,8,12,16",3,3,1,1,,1,1,2,,,,,,,1,2,1,1,,2,,,,,,,,,Big thank you for caring!
2,81,84,,,,,2,,21,,3,3,2,47,,16,,1,,2,2,"1,2,3,13,5,6,11,12",4,1,"1,8,10",,,1,1,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,Satisfied
1,,,,,,,3,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,91,,,,,,2,,57,JM Bond,3,3,2,58,,8,,1,,2,2,"1,2,3,12",3,1,"1,2,10",3,3,1,2,,1,1,2,,,,,,,2,2,,,,1,12,"1,2,3","1,2",1,,,1,,
1,89,,,,,,1,,57,,3,3,,40,,16,,"1,3,4",,1,3,"1,13,10,11,12","1,3,4,5,6",1,1,3,3,1,2,,1,1,2,,,,,,,2,2,,,,1,,"1,2,5",,,,,2,Allcare,Your help with food is good for health
5,72,36,35,7,8 months,,1,,21,,2,3,1,17,,16,,1,,2,1,"1,2,6,11,12",6,2,"1,4",2,2,1,1,,1,1,1,1,5,2,1,5,3,2,2,,,,2,,,,,,,,,Satisfied
3,72,65,44,4,,,1,,57,,2,3,1,59,,16,,7,,2,4,"4,5,8,9,10",3,1,19,,3,1,6,,1,1,1,2,5,"2,6,7",1,2,1,2,2,,,,2,,,,,,,,,Thank you for everything
,0,,,,,,5,,,,3,3,2,47,,16,,1,,1,3,"1,2,6,8,11",3,1,"1,6",3,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for caring
1,69,70,,,,,1,,,,4,3,2,47,,18,,1,,2,2,"2,4,6,7,10",3,1,"1,2",3,,1,6,Ukranian orthodox,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I like the food from your agency
,83,,,,,,2,,46,,5,,,47,,16,,4,,1,2,"2,3,4,13,9",4,1,"1,8,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Not enough fresh vegetables. I only receive holiday boxes because I live alone and right now I have enough SNAP and the home attendant brings in her car. Thank you for being with us always. -Larisa
1,83,,,,,,1,,21,,1,3,,40,,16,,1,,2,,"1,13,5,8,11",4,1,"1,2,10",,,1,2,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,
1,84,90,,,,,1,,42,,1,3,,,,,,,,,,,,,,,,1,4,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,It would be nice to have meat products
1,84,,,,,,1,,42,,4,5,2,40,,16,,,,4,1,"1,2,3,13,11",,2,"1,6,10",3,,1,1,,1,1,2,,,,,,,1,2,1,"1,2,3",,2,,,,,,,,,I would like to receive packages 4X for the holidays. Thank you in advance - Need masks
,80,82,,,,,1,,21,,5,5,2,47,,16,,4,,2,2,"1,2,13,5,11","3,5",1,"1,8,16",,2,1,2,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,We thank you for your help
1,93,,,,,,2,,21,,3,3,2,47,,16,,"1,3",,2,1,"2,3,13,5,7,8,11,12","3,5",1,"1,7,8",3,3,1,1,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,Food boxes come on time and needed. Shows care for the elderly.
,88,,,,,,1,,21,,5,3,,47,,16,,"2,3",,2,2,"1,3,13,6,12",4,1,"2,3",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,86,,,,,,2,,46,,5,"3,5",2,47,,16,,"1,2,3,6",,2,2,"1,5,7,10,11,12",5,1,"1,8,10,16",3,3,1,2,,1,1,2,,,,,,,1,2,1,3,,2,,,,,,,,,
1,,,,,,,3,,31,,2,3,,,,,,,,,,,,,,,2,1,6,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you, the package is wonderful, but there are many food I can't eat. For that reason better a gift card, then I can buy what I am allowed to eat"
2,87,87,,,,,3,,34,,5,3,2,47,,16,,1,,2,,"1,2,3,5",,1,"1,10",,,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,We are thankful to JRA for the attention to us
1,,,,,,,1,,46,,3,3,,32,,18,,1,,1,4,"1,6,7,11,12","1,2,3,4,5,6",1,"1,8",3,3,1,5,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you for your help and America, where we did not work but we have everything."
1,80,,,,,,1,,21,,4,3,2,40,,16,,1,,4,1,"10,11,12",1,1,1,,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,85,,,,,,2,,,,5,3,2,11,,16,,1,,2,2,"1,13,9,10,11",2,1,"1,7,10,16",3,3,1,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,thank you for caring
1,75,,,,,,1,,46,,4,3,2,47,,16,,1,,2,3,"1,4,13,5,6,8,11,12","1,2,5,6",1,"1,5,15",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you. I am satisfied.
1,76,,,,,,2,,,,5,5,2,58,,8,,1,,3,2,"1,13,8,12","1,2,3",,"1,8",3,3,1,1,,2,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,78,,,,,,5,,57,,4,5,2,40,,16,,"3,4",,2,3,"1,2,13,5,11",6,1,"1,8,16",,3,1,,,1,1,2,,,,,,,,1,1,2,,2,,,,,,,,,Thank you! It is nice when the boxes are brought by teens who put in their time and are always well wishing. I am happy with the drawings made by little children. I save them. Suetlana
1,85,,,,,,1,,,,5,3,2,47,,18,,"4,6",,1,4,"1,13,5,7,10,11","1,2,3,4,5,6",1,"1,8,10,16",3,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"huge thank you for your effort, help, delivery, for all that you do for seniors."
1,86,,,,,,2,,31,,4,5,2,47,,16,,"3,4",,4,3,"1,3,13,5,9,11","5,6",,"1,8,10,16",,,1,4,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,"In general, a big thank you. Instead of canned goods and cookies, to give eggs, meat items, delicious fruit. The apples that are sent aren't tasty."
1,84,,,,,,1,,,,2,3,,47,,16,,"2,3",,4,1,"3,13,7,11,12",1,2,"1,6,8,16",3,3,1,2,,1,1,2,,,,,,,1,2,1,"1,2,3",transportation needed,2,,,,,,,,,"I would like fish, sunflower oil, fresh veggies, berries, fruit, and chicken. Thank you for everything . Thank you for your attention to people. I am very happy that there is JRA."
1,88,,,,,,1,,21,,4,3,,11,,16,,1,,2,2,"1,5,7,8,11","1,4,5,6",1,"1,6,8,16",3,2,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,Your food box satisfies me. More than anything for caring for us. And thank you to America and other social service agencies for providing everyday essentials and for getting to Doctor's appointments.
2,66,64,,,,,3,,16,,4,3,1,,,,,,,,,,,,,,,,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,76,80,,,,,1,,34,,2,3,2,47,,16,,1,,1,2,"1,5,7,11,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,satisfied
2,85,84,,,,,1,,,,4,3,2,47,,16,,1,,3,3,"1,13,6,8,11",4,,"1,6,8",3,3,1,2,,1,1,2,,,,,,,1,1,1,2,,2,,,,,,,,,"If possible, I would like more fresh vegetables and fish products."
5,45,20,45,18,20,17,1,,57,,2,2,1,47,,16,,7,,1,3,"1,13,5,6,7,11,12","2,3",1,1,3,,2,,,1,3,1,2,"1,5","4,6",1,2,1,2,2,,,,1,11,"1,2,4,7,11","1,2",1,,,,,Thanks for your help. Bless you!
5,34,32,13,3,1,,2,,,,2,2,2,48,,16,,1,,1,1,"1,3,5,6,11","2,3",1,,1,1,1,,,1,1,1,1,"1,3","3,6,7",1,1,1,2,,,,,1,11,"1,2,3,4,5,6,7,8,9,10,11","1,2",1,,,,,Big thank you to JRA Program for the wonderful assistance! It helps us very much!
2,88,87,,,,,2,,57,Philadelphia Corporation for the Aging,2,5,2,32,,16,,"2,3",,2,3,"1,4,13,5,12","1,3,5",1,"1,3,7,8,16",,3,1,2,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,Would like to receive wheat crackers without salt
2,81,82,,,,,1,,16,,4,3,2,47,,16,,"2,3",,3,2,"4,13,9,10,11","2,3,4",1,"1,2",,2,1,2,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,Thank you for help
2,73,70,,,,,1,,34,,2,3,2,59,Moldova,16,,1,,2,2,"2,3,8,9,11,12",3,1,19,3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Always happy when boxes come 
1,82,,,,,,2,,34,,2,3,2,47,,16,,4,,4,2,"1,2,13,5,12","5,6",2,"8,10",,,1,2,,1,1,2,,,,,,,1,2,1,"1,2",,2,,,,,,,,,I can't use hard products or many canned goods.
1,87,,,,,,1,,39,,5,3,2,47,,16,,1,,2,2,"1,13,6,7,11","2,6",1,"1,6,7,8,16",3,3,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,Want to thank your organization for the help
1,46,,,,,,4,,57,,3,5,2,58,,8,,"2,3,4,5",,1,3,"1,2,5,10,11","1,2,3,4",1,"1,8",1,1,2,,,2,3,2,,,,,,,2,2,,,,2,,,,,,,,,Help up the good work!
1,75,,,,,,1,,57,,3,"1,3",2,,,8,,2,,2,,"1,2,13",2,1,"1,10,16",,,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,,,,,,,1,,,,2,5,,47,,18,,,,2,2,"1,3,13,6,11","5,6",1,"1,8",3,3,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,very happy
4,38,17,12,4,,,1,,31,,3,1,2,58,,8,,"2,3,5",,1,1,"1,3,4,13,8",2,1,"1,6,9,16",1,2,1,4,,1,1,1,1,3,"2,5,6",1,2,1,2,2,,,,1,11,"1,2,3,4,5,8","1,2",1,3,2,1,,
1,80,,,,,,2,,21,,5,5,,40,,16,,1,,2,3,"1,13,5,7,12","1,2,5,6",1,"1,7,8",3,3,2,,,,1,2,,,,,,,2,2,,,,2,,,,,,,,,"I am not Jewish, but I am part of the Jewish Community because I live with my husband who is Jewish for 50 years and with great pleasure aand delight eat gefille fish. We make it with potatoes, cook oatmeal, tuna salad and salmon, like beans as a  side. Now I am alone and continue to like this food. Thank you "
2,83,76,,,,,1,,34,,4,3,2,47,,16,,1,,2,2,13,4,1,"1,8,16",3,3,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,A needed deal
4,54,57,21,16,,,5,Temple,31,,3,5,1,58,,8,,"5,6",,2,2,"1,13,10,11","3,5",,15,1,1,1,4,,1,1,1,1,"1,2,3,4","2,6",1,6,,,,,,,2,,,,,,,,,
,,,,,,,2,,21,,4,5,,11,,16,,1,,1,3,"13,5,7,11",,,,,3,2,,,1,3,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you, everything I receive, I like it. Good people in the Jewish organization help people who are not Jewish. Thank you!!!"
2,93,94,,,,,2,,34,,4,3,2,40,,16,,1,,2,1,"1,13,5,7,11","1,2,4,5,6",1,"1,6,8,15",,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Good packages! Thank you!
1,82,,,,,,,,21,,5,"2,3",,47,,20,,"2,3,4",,2,4,"1,2,3,4,13,5,6,7,8,9,11,12","1,2,3,4,5,6",1,"1,5,6,8,10,16",3,3,1,,,1,1,2,,,,,,,1,2,1,"1,2,3",Winter stockings in black ,2,,,,,,,,,I think in a package for single and without transportation it would be nice to have fresh vegetables and fresh meat products. Or what you as a respected agency can do at least in the winter when it snows.
1,87,,,,,,1,,,,2,"3,5",,47,,16,,1,,2,,"1,13,7,9,11,12","2,3,5,6",1,"1,2,4,8,15,16",2,2,1,2,,1,1,2,,,,,,,1,1,1,"1,3",Need transportation for MD appointment.,1,12,"1,2,10","1,2,3,4",1,,6,2,allcare medical supply not enough,"Big thank you for help. Requires for more adult pullups. Thank you for your noble effort. My name: Galina Kanevsky. My address: 10224 Dedaker Street, Philadelphia, PA, 19116. I'm an invalid - a double amputee above knees."
1,76,,,,,,1,,21,,2,3,2,58,,8,,1,,3,2,"13,5,10","1,2",2,"1,6,10,16",3,2,1,4,,2,1,2,,,,,,,2,2,,,,2,,,,,,,,,Although I appreciate food boxes there are things I seldom use or use sparingly. I believe the dark tuna is low quality. Other products are not great such as high fructose corn syrup and high sodium content. I find social services can be helpful and informative. I appreciate the help
1,62,,,,,,2,,16,,4,1,2,58,,8,,1,,3,1,"1,3,4,8,9,12",3,1,19,2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,71,,,,,,1,,21,,2,3,,40,,16,,1,,2,1,"1,2,13,5,11",2,1,19,2,2,2,,,1,3,2,,,,,,,2,,,,,2,,,,,,,,,I feel more confident when getting package
3,46,5,12,,,,1,,34,,4,3,1,40,,16,,2,,1,1,"5,9","1,2,3,5,6",1,"19,10",2,3,1,,,1,2,2,,,,,,,2,2,,,,1,,1,,1,2,1,1,,Big thank you for all that you do for elderly people especially now. Thank you
1,76,,,,,,2,,31,,2,5,2,40,,16,,4,,4,1,"1,13,5,6,11",,,,,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Wishing there are less canned goods and more natural food, fruits, and vegetables."
3,63,53,25,,,,1,,,,2,"1,5",,40,,16,,3,,2,2,"2,3,4,13,6,8,9,11,12","1,2,3,4,5,6",1,"1,15,16",3,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for your effort. I don't feel alone because I can count on you!
,76,,,,,,1,,46,,3,3,2,47,,16,,4,,2,3,"2,5,7,11,12",6,1,"1,8,13,16",3,2,2,,,,3,2,,,,,,,,,,,,2,,,,,,,,,Thank you for caring and for the needed food
5,39,39,9,7,6,1,1,,57,,2,1,1,47,,18,,7,,1,2,"1,3,4,6,7,11",1,1,"1,9,10",3,3,2,,,2,3,1,2,,"1,2,6",1,2,2,2,2,,,,1,11,"1,2,3,4,5,7,8,11",,1,2,,2,,I am satisfied with the products. I recommend JRA to others.
2,79,51,,,,,2,,21,,1,3,1,58,,8,,"1,6,7",msg sulfates,1,4,"1,3,13,5,7,8",1,1,10,1,1,1,6,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I have put in an application to live in Jewish housing. I was denied. My step dad was Jewish. My DNA is proven to be jewish.
1,69,67,,,,,1,,34,,3,3,2,40,,16,,1,,1,2,"1,2,3,4,11",5,1,1,3,3,,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you for your help, for your hearts"
5,37,44,17,15,13,11,1,,,,1,2,1,40,,16,,1,,1,,"1,3,4,13,5",1,1,"1,10",2,,2,,,,3,1,,1,"4,5,7",,2,1,2,2,,,,1,12,"1,2,3,4,5,6,7,8,9",,,,,,,Thank you for attention. I enjoy getting the food and toiletries.
1,86,,,,,,1,,,,3,2,2,11,,16,,4,,2,3,"1,13,5,7,10",1,1,"1,8",3,3,1,1,,1,1,2,,,,,,,,,,,,2,,,,,,,,,We live in a big complex. The boxes you deliver are not marked by apartment
3,88,82,,,,,1,,46,,1,"2,5",2,47,,16,,1,,2,1,"13,5,7","3,5",1,"1,2,8",2,3,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,"would like more fish items (gefilte fish) prepared chicken, canned fish other than tuna"
2,79,78,,,,,1,,34,,5,3,2,40,,16,,1,,2,1,"13,5,7,8,11",1,1,19,3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Deserves thanks
1,82,,,,,,5,senior center,,,3,3,2,58,,8,,1,,1,3,"1,2,3,9,12","1,2",1,"1,7,8",2,2,2,,,1,3,2,,,,,,,2,2,,,,2,,,,,,,,,
1,84,,,,,,1,,34,,2,2,2,40,,16,,1,,2,2,"5,6,7,8,12","3,5,6",1,1,2,2,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you, your care is very pleasant to me."
4,33,37,7,6 months,,,1,,,,2,1,1,47,,18,,1,,3,2,"1,3,13,5,6,7,11",2,2,19,3,3,2,,,2,3,1,4,5,4,2,1,1,2,2,,,,2,,,,,,,,,"50% of the food that I receive, my family eats. The rest I give to needy people. A lot of the food we don't eat."
1,87,,,,,,1,,53,,5,3,,,,,,,,,,,,,,,2,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,"Thank you for the help, respect, and understanding"
5,59,44,16,8,58,,1,,,,2,2,1,,,,,,,,,,,,,,,,,,1,2,1,2,"2,3","1,3,7",1,1,1,,,,,,2,,,,,,,,,A big thank you
2,84,84,,,,,2,,16,,2,3,1,47,,16,,4,,2,2,"1,4,13,5,8",4,1,"1,5,7,8,10,14",3,2,1,5,,1,1,2,,,,,,,1,2,1,2,,2,,,,,,,,,Weare thankful to the Jewish community for worrying about our lives.
5,67,59,28,25,3,1,1,,,,4,2,1,11,,16,,1,,1,2,"1,13,6,9,11",2,,1,,,2,,,,1,2,,,,,,,2,2,,,,1,11,"1,4,5",,,,,1,,We all thank you for the help. We are happy with everything. May G-d bless you and send you 100% more than you send to us.
2,83,55,,,,,1,,31,,4,3,2,40,,16,,1,,2,3,"4,13,5,7,11","1,3,5,6",1,"1,10,16",3,2,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for the help
,83,,,,,,1,,,,2,5,,40,,16,,"3,4",,2,2,"1,2,13,5,7",5,1,"1,8",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for attention to elderly & sick people
1,90,,,,,,1,,25,,5,3,,47,,16,,1,,2,,"1,2,3,13,8,12","1,5,6",1,"1,10",3,,1,2,,1,1,2,,,,,,,1,2,1,"1,2",,2,,,,,,,,,Thank you! for your care and attention. Only thanks!
3,51,14,7,,,,1,,57,My friend,3,2,2,40,,16,,1,,2,3,"1,13,6,8,11","1,2",1,19,3,,1,1,,1,1,1,2,1,"2,5,6",1,4,2,2,2,,,,2,,,,,,,,,It helps me a lot. Kids are always looking forwards to the parcel
1,84,,,,,,2,,21,,3,2,,40,,16,,"2,3,4",,2,3,"1,2,3,4,13,5,6,7,8,9,10,11,12","1,3,4,6",1,1,2,2,2,,,1,1,2,,,,,,,,,,,,2,,,,,,,,,"Thank you for caring. That makes us richer, we are happy."
2,79,85,,,,,1,,42,,5,3,2,4,,16,,1,,2,1,"1,2,13,11,12",6,,"1,8,16",,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Dear friends! Thank you for your admirable work, for caring about people, for being responsible. Wishing you health, wonderful mood, and much happiness. Happy New Year!"
,77,,,,,,1,,,,5,5,2,47,,16,,1,,2,4,"1,5,6,10,11",6,1,"1,6,8,10",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Attention & assistance from JRA is very pleasant & useful. Thank you very much. It suprises me to tears, especially when children bring heavy packages, Thank you very much for big help!!!"
,,,,,,,5,,39,,5,3,,47,,16,,1,,2,2,"1,4,5,6,7,11",2,1,"1,2,4,10,15",3,2,1,1,,1,1,2,,,,,,,,,,,,2,,,,,,,,,Thank you! All is good!
,87,,,,,,1,,57,,4,2,2,47,,18,,"2,3,4",,2,,"1,2,13,5,7,8,9,12","1,2,4,5,6",1,"1,6,7,8,16",3,3,1,2,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,Tuna 1 can of white instead of 2 pink-chunk light if possible. Everything else is good. Thank you very much
1,75,,,,,,1,,53,,2,3,2,47,,16,,,,3,1,"13,7,8,11,12",3,1,1,,,1,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,TRANSLATION NEEDED
3,68,15,48,,,,1,,,,4,"1,2,4",1,47,,18,,"1,2",,2,3,"1,13,5,6,9,11,12",6,1,"1,8,10,15",2,2,1,5,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you for all of the food, thank you for all that distribute the food"
1,85,,,,,,1,,57,Friend,2,3,,47,,16,,,,4,2,"13,5,10,12",,2,"10,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Instead of macaroni, please send thin, egg vermicelli. Less cans with vegetables. Hamantashen are like rocks - please find other bakers."
1,85,,,,,,1,,,,,3,,40,,16,,1,,2,,"1,2",6,,10,,,1,5,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,Thank you for everything
1,82,,,,,,2,,21,,2,2,2,40,,16,,1,,2,1,"1,2,3,13,7,11","1,3",1,"1,10",2,2,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Helps very much and uplifts the mood. Thank you!
2,88,68,,,,,6,,,,4,2,1,47,,18,,1,,1,,"1,5,7,11,12","1,2,3,4,5,6",1,"1,10,16",,,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"I am very happy with the holiday box on Passover. I like to get matza and everything else. I have a granddaughter who is 41 years old. She is a pharmacist and finished university. She is a smart girl with Jewish genes. She has a 5 year old son. He is also smart. Thank you for your care. Thanks to G-d that he created the Jewish people. If there are no Jews, there would not be life on earth. That is my opinion. Ksenia L."
4,55,53,21,16,,,2,,21,,4,5,2,47,,18,,1,,4,2,"1,2,3,4,13,5,6,10","2,5",2,"1,8,10,16",1,1,2,,,1,3,1,3,5,"3,5,7",1,1,1,2,2,,,,2,,,,,,,,,Thank you for the help. Would like to receive less canned items. We do not eat sweet potatoes
1,88,,,,,,2,,21,,3,3,,47,,21,Georgian,,,1,1,"1,13,5,7,11","1,3,5",1,"1,7,8,10,13",3,3,1,3,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,"A big thank you for the attention and caring about me. The packages are a big help. Big thank you for all that you do for me personally. Thank you,Thank you, Thankyou. "
2,74,76,,,,,1,,,,2,3,2,40,,16,,1,,1,1,"1,4,13,6,10",1,1,1,3,3,1,1,,,1,2,,,,,,,2,2,,,,2,,,,,,,,,
3,56,55,23,,,,1,,,,4,1,1,11,,16,,"2,3,4,5",,1,4,"1,13,5,10,11","2,3,4",1,19,3,3,2,,,,,2,,,,,,,2,2,,,,2,,,,,,,,,To just say thank you is not to say anything. Thankful to you and G-d for your efforts. G-d give you health and all that you need. Give you strength and all that you wish for.
2,75,75,,,,,1,,,,2,5,2,47,,16,,4,,2,1,"1,2,3,13,5,11",,1,"1,8,16",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you for attention, assistance and support."
1,,,,,,,5,,,,4,3,,40,,16,,3,,1,3,"3,13,5,6,12",5,1,1,3,3,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,"Thank you, I am happy with everything."
1,84,,,,,,1,,,,5,3,2,47,,16,,1,,1,3,"1,13,6,11,12","1,3,4",1,"1,8,16",3,3,1,4,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,Thankful for the help
1,83,,,,,,2,,34,,5,5,2,47,,18,,1,,2,2,"3,5,7,8,10","5,6",1,"1,4,8,10,13,15",3,3,1,2,,1,1,2,,,,,,,1,2,1,3,I live alone and because of health am unable to go to the store,2,,,,,,,,,"I am very thankful to the Jewish organization for the care of the elderly and sick people. For me, it is valuable that the volunteers deliver the food to the home. Materially, I am not in need thanks to America, but I am lonely and you care it's very important "
1,95,,,,,,2,,21,,1,3,,47,,16,,,,1,1,"1,7,10,11,12",5,1,"1,10",3,3,1,1,,1,1,2,,,,,,,1,2,1,1,,2,,,,,,,,,Thank you for the care
1,63,,,,,,2,,,,1,3,2,58,,8,,1,,1,1,"1,3,4,13,6",3,,,,,2,,,,3,2,,,,,,,2,2,,,,2,,,,,,,,,I thank God for them sometimes I dont have enough to buy food.
2,68,80,,,,,2,,34,,2,5,2,48,,16,,"3,4",,2,2,"1,13,6,11",2,1,"1,8,15",3,3,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"I am thankful for everything that I get thank you and good health to all. With Respect, Ludmila"
2,72,74,,,,,1,,57,,2,"3,5",2,47,,18,,"3,5",,2,2,"1,3,6,8,11,12",,,,,,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,We are thankful for the packages. We are waiting and value your effort. Thank you
1,75,,,,,,1,,57,Friend,5,3,,47,,16,,1,,1,2,"1,13,9,11,12",1,1,"1,8",3,3,1,1,,1,1,2,,,,,,,2,2,,,,1,11,"1,8",1,1,,1,1,,Very good packages
1,71,,,,,,1,,,,4,3,,40,,16,,1,,1,4,"13,7,9,10,11",5,1,"1,8",3,3,1,6,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Huge thank you to your organization for the help and attention. We bow to your volunteers
1,77,,,,,,1,,21,,4,5,2,40,,16,,1,,2,3,"1,13,5,11,12","1,5,6",1,"1,8,10,13,16",,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,The food box I receive completely satisfies me
1,84,,,,,,1,,57,Self,3,1,1,40,,16,,"2,3,5,7",Low Sugar,4,3,"2,4,13,9,11",1,2,"1,10",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,We would like more gluten free food
2,80,73,,,,,2,,21,,3,3,2,47,,18,,"1,4",,2,2,"1,13,5,6,7,11","1,3,4",1,"1,6,8,10,16",2,2,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,We are happy with what you give us. Thank you very much
